,lat,long,Uwind,Vwind,WS,WD,Temperature,Cloud,Flux
2607201400,35.1999999999999,24.00000000000007,-0.3074359893798828,0.4839649200439453,0.5733575820922852,147.57447814941406,299.291748046875,0.0390625,52694064.0
2607201500,35.1999999999999,24.00000000000007,-0.30582332611083984,0.4570426940917969,0.5499235987663269,146.21212768554688,299.27099609375,0.0234375,54524368.0
2607201600,35.1999999999999,24.00000000000007,0.0999307632446289,0.1363697052001953,0.16906464099884033,216.23370361328125,299.192138671875,0.015625,55664016.0
2607201700,35.1999999999999,24.00000000000007,0.7309961318969727,-0.3219470977783203,0.7987523078918457,293.769775390625,298.843505859375,0.01171875,56120592.0
2607201800,35.1999999999999,24.00000000000007,0.9496955871582031,-0.41806697845458984,1.0376423597335815,293.7596435546875,298.654541015625,0.0078125,56153648.0
2607201900,35.1999999999999,24.00000000000007,0.6577091217041016,0.4278430938720703,0.78462153673172,236.95579528808594,299.08056640625,0.00390625,56153648.0
2607202000,35.1999999999999,24.00000000000007,-0.5151300430297852,0.6251058578491211,0.8100100159645081,140.50914001464844,298.92822265625,0.00390625,56153648.0
2607202100,35.1999999999999,24.00000000000007,-1.2127418518066406,0.8317232131958008,1.4705462455749512,124.44313049316406,298.11376953125,0.00390625,56153648.0
2607202200,35.1999999999999,24.00000000000007,-1.353017807006836,0.7676429748535156,1.5556132793426514,119.56867980957031,298.011962890625,0.02734375,56153648.0
2607202300,35.1999999999999,24.00000000000007,-1.2391481399536133,0.8226661682128906,1.487369418144226,123.58004760742188,298.0234375,0.0859375,56153648.0
2707200000,35.1999999999999,24.00000000000007,-1.3841209411621094,0.8801326751708984,1.6402512788772583,122.45140075683594,297.69580078125,0.0390625,56153648.0
2607200000,35.1999999999999,24.00000000000007,-0.12816429138183594,-0.10175609588623047,0.1636471450328827,51.55216979980469,298.1640625,0.0,0.0
2607200100,35.1999999999999,24.00000000000007,-0.4809379577636719,-0.32253551483154297,0.5790772438049316,56.152671813964844,297.474853515625,0.0,0.0
2607200200,35.1999999999999,24.00000000000007,-0.8755855560302734,-0.27985286712646484,0.9192212820053101,72.27518463134766,297.017333984375,0.0,0.0
2607200300,35.1999999999999,24.00000000000007,-0.7660207748413086,-0.43721866607666016,0.8820135593414307,60.28373718261719,297.27783203125,0.0,0.0
2607200400,35.1999999999999,24.00000000000007,-0.3832435607910156,-0.5495691299438477,0.6700013875961304,34.890106201171875,297.990966796875,0.0,31183.884765625
2607200500,35.1999999999999,24.00000000000007,0.12862300872802734,-0.7271852493286133,0.7384729385375977,349.9693908691406,298.825439453125,0.0,480460.6875
2607200600,35.1999999999999,24.00000000000007,0.3607158660888672,-0.6496877670288086,0.7431084513664246,330.9603576660156,298.912353515625,0.0,1620226.75
2607200700,35.1999999999999,24.00000000000007,0.7993230819702148,-0.33505916595458984,0.8667075634002686,292.74237060546875,298.737548828125,0.0,3480739.0
2607200800,35.1999999999999,24.00000000000007,1.077383041381836,-0.05968761444091797,1.0790351629257202,273.1709899902344,298.687744140625,0.0,5983767.0
2607200900,35.1999999999999,24.00000000000007,1.1727819442749023,-0.12825679779052734,1.179774284362793,276.2411193847656,298.799072265625,0.0,8984022.0
2607201000,35.1999999999999,24.00000000000007,1.278153419494629,-0.17372417449951172,1.2899055480957031,277.7401123046875,298.913330078125,0.015625,12289839.0
2607201100,35.1999999999999,24.00000000000007,1.2987442016601562,-0.018022537231445312,1.298869252204895,270.7950439453125,299.08544921875,0.0234375,15701954.0
2607201200,35.1999999999999,24.00000000000007,1.176741600036621,0.38461875915527344,1.2380033731460571,251.89999389648438,299.22216796875,0.171875,18904776.0
2607201300,35.1999999999999,24.00000000000007,0.4507722854614258,0.1266956329345703,0.4682386517524719,254.30126953125,299.029296875,0.21875,21580812.0
2607201400,35.1999999999999,24.00000000000007,-0.5265417098999023,0.36754798889160156,0.6421352624893188,124.91664123535156,299.09912109375,0.09375,23849346.0
2607201500,35.1999999999999,24.00000000000007,-0.9848880767822266,0.3482646942138672,1.044649600982666,109.4740219116211,299.123046875,0.015625,25647612.0
2607201600,35.1999999999999,24.00000000000007,-0.7140874862670898,0.3882417678833008,0.8128054141998291,118.53245544433594,299.024658203125,0.0078125,26784686.0
2607201700,35.1999999999999,24.00000000000007,-0.049551963806152344,0.023140907287597656,0.054689109325408936,115.03270721435547,298.94189453125,0.00390625,27242360.0
2607201800,35.1999999999999,24.00000000000007,0.6665563583374023,-0.3387765884399414,0.7477077841758728,296.94189453125,298.96923828125,0.00390625,27275242.0
2607201900,35.1999999999999,24.00000000000007,0.5298519134521484,0.6099452972412109,0.8079457879066467,220.98043823242188,298.58154296875,0.00390625,27275242.0
2607202000,35.1999999999999,24.00000000000007,0.0724954605102539,0.42345333099365234,0.4296141564846039,189.7148895263672,298.29833984375,0.00390625,27275242.0
2607202100,35.1999999999999,24.00000000000007,-0.5919733047485352,0.45932483673095703,0.7492741346359253,127.80865478515625,298.0654296875,0.02734375,27275242.0
2607202200,35.1999999999999,24.00000000000007,-1.0053377151489258,0.19291114807128906,1.0236790180206299,100.86227416992188,297.804443359375,0.015625,27275242.0
2607202300,35.1999999999999,24.00000000000007,-1.4772186279296875,0.2840108871459961,1.5042729377746582,100.88291931152344,297.6669921875,0.0078125,27275242.0
2707200000,35.1999999999999,24.00000000000007,-1.4762659072875977,0.2508401870727539,1.4974250793457031,99.64332580566406,297.91650390625,0.0078125,27275242.0
2707200100,35.1999999999999,24.00000000000007,-1.0524768829345703,0.4277925491333008,1.1360960006713867,112.11990356445312,298.313232421875,0.0,27275242.0
2707200200,35.1999999999999,24.00000000000007,-0.5234556198120117,0.10546302795410156,0.5339739918708801,101.39114379882812,298.246337890625,0.0,27275242.0
2707200300,35.1999999999999,24.00000000000007,0.048595428466796875,-0.3900337219238281,0.3930493891239166,352.89794921875,297.353759765625,0.015625,27275242.0
2707200400,35.1999999999999,24.00000000000007,0.5076713562011719,-0.20653247833251953,0.5480747222900391,292.13763427734375,297.0029296875,0.0234375,27305428.0
2707200500,35.1999999999999,24.00000000000007,0.9346246719360352,-0.2355499267578125,0.9638501405715942,284.14544677734375,297.404541015625,0.01171875,27751240.0
2707200600,35.1999999999999,24.00000000000007,1.4395408630371094,0.502044677734375,1.5245741605758667,250.77362060546875,297.899658203125,0.0078125,28893792.0
2707200700,35.1999999999999,24.00000000000007,1.3652830123901367,0.8447942733764648,1.6055139303207397,238.2520751953125,297.882080078125,0.01171875,30768416.0
2707200800,35.1999999999999,24.00000000000007,0.9417963027954102,1.0388593673706055,1.4022157192230225,222.19442749023438,297.96533203125,0.01953125,33303952.0
2707200900,35.1999999999999,24.00000000000007,1.2476987838745117,1.6566495895385742,2.0739431381225586,216.98507690429688,298.296875,0.02734375,36351744.0
2707201000,35.1999999999999,24.00000000000007,1.7402877807617188,1.858734130859375,2.5462706089019775,223.1150360107422,298.77685546875,0.265625,39723328.0
2707201100,35.1999999999999,24.00000000000007,1.7030935287475586,2.6494083404541016,3.1495859622955322,212.73373413085938,299.065185546875,0.1875,43120688.0
2707201200,35.1999999999999,24.00000000000007,1.2672834396362305,2.580667495727539,2.875039577484131,206.1541748046875,299.236328125,0.0390625,46405184.0
2707201300,35.1999999999999,24.00000000000007,1.2836627960205078,2.1958818435668945,2.543558120727539,210.30958557128906,299.396484375,0.046875,49436128.0
2707201400,35.1999999999999,24.00000000000007,1.0948448181152344,2.1444082260131836,2.407731533050537,207.0469512939453,299.37646484375,0.0078125,51966144.0
2707201500,35.1999999999999,24.00000000000007,0.8202219009399414,1.7365283966064453,1.9204933643341064,205.28297424316406,299.272705078125,0.0,53849792.0
2707201600,35.1999999999999,24.00000000000007,0.6985816955566406,1.1960468292236328,1.3851152658462524,210.2881622314453,299.07080078125,0.0,55009328.0
2707201700,35.1999999999999,24.00000000000007,0.4822731018066406,0.5923175811767578,0.7638242244720459,219.1529541015625,298.6708984375,0.0,55468336.0
2707201800,35.1999999999999,24.00000000000007,0.4719963073730469,-0.2494182586669922,0.533844530582428,297.85345458984375,298.28369140625,0.0,55499440.0
2707201900,35.1999999999999,24.00000000000007,0.6980075836181641,-0.3930492401123047,0.8010632395744324,299.3839416503906,297.98095703125,0.0,55499440.0
2707202000,35.1999999999999,24.00000000000007,1.074326515197754,-0.37314605712890625,1.137284278869629,289.1536560058594,297.74072265625,0.0,55499440.0
2707202100,35.1999999999999,24.00000000000007,1.5428533554077148,-0.4096231460571289,1.5963042974472046,284.86883544921875,297.512451171875,0.0,55499440.0
2707202200,35.1999999999999,24.00000000000007,1.7313966751098633,-0.3050060272216797,1.758056640625,279.9908142089844,297.27880859375,0.015625,55499440.0
2707202300,35.1999999999999,24.00000000000007,1.1146984100341797,-0.1252288818359375,1.1217106580734253,276.409912109375,296.982421875,0.10546875,55499440.0
2807200000,35.1999999999999,24.00000000000007,0.22832679748535156,0.7188873291015625,0.754275918006897,197.6204376220703,296.787109375,0.140625,55499440.0
2707200000,35.1999999999999,24.00000000000007,-0.846919059753418,-0.213653564453125,0.8734527826309204,75.8413314819336,298.4443359375,0.0,0.0
2707200100,35.1999999999999,24.00000000000007,-1.2127923965454102,0.530940055847168,1.323919415473938,113.64299011230469,298.278076171875,0.0,0.0
2707200200,35.1999999999999,24.00000000000007,-0.9318161010742188,0.9994077682495117,1.366417646408081,137.00450134277344,298.535888671875,0.0,0.0
2707200300,35.1999999999999,24.00000000000007,-0.4558553695678711,1.014357566833496,1.112081527709961,155.8007049560547,298.142578125,0.0,0.0
2707200400,35.1999999999999,24.00000000000007,0.044814109802246094,0.5168647766113281,0.5188039541244507,184.9553680419922,297.63134765625,0.0,30212.0
2707200500,35.1999999999999,24.00000000000007,0.3657236099243164,0.1186685562133789,0.38449445366859436,252.0229949951172,297.783935546875,0.0,483103.375
2707200600,35.1999999999999,24.00000000000007,0.6940183639526367,0.49547863006591797,0.8527371287345886,234.47592163085938,297.413818359375,0.0,1637041.0
2707200700,35.1999999999999,24.00000000000007,0.9140233993530273,0.8381996154785156,1.2401683330535889,227.47781372070312,297.595703125,0.0,3520580.0
2707200800,35.1999999999999,24.00000000000007,0.9898319244384766,0.9858579635620117,1.397026538848877,225.11524963378906,297.789306640625,0.0,6057912.0
2707200900,35.1999999999999,24.00000000000007,1.4009160995483398,1.3958024978637695,1.9775819778442383,225.10476684570312,297.9951171875,0.00390625,9095442.0
2707201000,35.1999999999999,24.00000000000007,1.5798664093017578,1.4159774780273438,2.121548891067505,228.1312713623047,298.39013671875,0.0546875,12444711.0
2707201100,35.1999999999999,24.00000000000007,1.8312053680419922,1.5496892929077148,2.3989269733428955,229.75985717773438,298.75830078125,0.1796875,15890980.0
2707201200,35.1999999999999,24.00000000000007,1.8371753692626953,1.2449655532836914,2.219268560409546,235.8763885498047,298.866943359375,0.421875,19177848.0
2707201300,35.1999999999999,24.00000000000007,2.0339479446411133,0.9419479370117188,2.2414748668670654,245.15052795410156,298.947998046875,0.296875,22039712.0
2707201400,35.1999999999999,24.00000000000007,2.055426597595215,1.3672046661376953,2.4686083793640137,236.36941528320312,298.87939453125,0.0234375,24455356.0
2707201500,35.1999999999999,24.00000000000007,1.2807941436767578,0.9536628723144531,1.596842646598816,233.3291015625,298.711181640625,0.0078125,26316996.0
2707201600,35.1999999999999,24.00000000000007,0.556706428527832,0.6278085708618164,0.8390862345695496,221.5648651123047,298.4267578125,0.0078125,27482128.0
2707201700,35.1999999999999,24.00000000000007,0.4209413528442383,0.06716728210449219,0.4262664318084717,260.9340515136719,298.04638671875,0.0078125,27947072.0
2707201800,35.1999999999999,24.00000000000007,0.4434680938720703,-0.7337074279785156,0.8573158383369446,328.850341796875,297.75634765625,0.0078125,27979136.0
2707201900,35.1999999999999,24.00000000000007,0.6307497024536133,-0.47467803955078125,0.7894076108932495,306.9637145996094,297.606689453125,0.00390625,27979136.0
2707202000,35.1999999999999,24.00000000000007,1.2948579788208008,-0.2573108673095703,1.3201764822006226,281.2392578125,297.48486328125,0.0,27979136.0
2707202100,35.1999999999999,24.00000000000007,1.5202417373657227,0.06942367553710938,1.521826148033142,267.3853454589844,297.126220703125,0.0,27979136.0
2707202200,35.1999999999999,24.00000000000007,1.1686601638793945,-0.38068294525146484,1.2290996313095093,288.04266357421875,296.775634765625,0.0,27979136.0
2707202300,35.1999999999999,24.00000000000007,0.644683837890625,0.08547496795654297,0.6503254771232605,262.447509765625,296.613037109375,0.06640625,27979136.0
2807200000,35.1999999999999,24.00000000000007,-0.6079864501953125,0.6559362411499023,0.8943712115287781,137.172607421875,296.51220703125,0.1015625,27979136.0
2807200100,35.1999999999999,24.00000000000007,-0.4477729797363281,0.5783233642578125,0.7314085960388184,142.25079345703125,296.349609375,0.0,27979136.0
2807200200,35.1999999999999,24.00000000000007,1.6128864288330078,-0.2056732177734375,1.625947117805481,277.2670593261719,296.0966796875,0.0,27979136.0
2807200300,35.1999999999999,24.00000000000007,3.036074638366699,-0.5284271240234375,3.0817177295684814,279.8734130859375,296.01513671875,0.0,27979136.0
2807200400,35.1999999999999,24.00000000000007,1.5914907455444336,0.0962066650390625,1.5943959951400757,266.5406494140625,296.101318359375,0.0,28006528.0
2807200500,35.1999999999999,24.00000000000007,0.2879657745361328,0.976165771484375,1.017754316329956,196.43588256835938,296.30810546875,0.0,28443456.0
2807200600,35.1999999999999,24.00000000000007,0.23720836639404297,1.6568450927734375,1.6737393140792847,188.14759826660156,296.590087890625,0.0,29573168.0
2807200700,35.1999999999999,24.00000000000007,1.0516233444213867,1.6319580078125,1.9414423704147339,212.7974853515625,296.905517578125,0.0,31424320.0
2807200800,35.1999999999999,24.00000000000007,1.567326545715332,2.1348419189453125,2.648407459259033,216.28482055664062,297.359375,0.0078125,33928160.0
2807200900,35.1999999999999,24.00000000000007,1.3409290313720703,1.8644256591796875,2.2965569496154785,215.72438049316406,297.745849609375,0.01953125,36942224.0
2807201000,35.1999999999999,24.00000000000007,1.383340835571289,2.0997772216796875,2.5144972801208496,213.37704467773438,297.931640625,0.02734375,40280128.0
2807201100,35.1999999999999,24.00000000000007,1.473109245300293,2.418365478515625,2.8317031860351562,211.34703063964844,298.10205078125,0.0234375,43733776.0
2807201200,35.1999999999999,24.00000000000007,1.5448856353759766,2.54449462890625,2.976763963699341,211.2639617919922,298.313720703125,0.0234375,47080736.0
2807201300,35.1999999999999,24.00000000000007,1.554121971130371,2.3933868408203125,2.853698492050171,212.99728393554688,298.284423828125,0.0234375,50105776.0
2807201400,35.1999999999999,24.00000000000007,1.460219383239746,2.4186859130859375,2.8252933025360107,211.12039184570312,298.14111328125,0.0,52622352.0
2807201500,35.1999999999999,24.00000000000007,1.355255126953125,2.5635528564453125,2.899744749069214,207.86373901367188,297.9091796875,0.0,54512448.0
2807201600,35.1999999999999,24.00000000000007,1.245340347290039,2.3447418212890625,2.6549363136291504,207.97369384765625,297.67236328125,0.0,55679728.0
2807201700,35.1999999999999,24.00000000000007,0.9085149765014648,1.900543212890625,2.1065289974212646,205.54916381835938,297.25244140625,0.0,56141568.0
2807201800,35.1999999999999,24.00000000000007,0.6825037002563477,1.5712432861328125,1.7130722999572754,203.478759765625,296.7451171875,0.0,56172752.0
2807201900,35.1999999999999,24.00000000000007,0.4706535339355469,1.6646881103515625,1.7299425601959229,195.7870635986328,296.3515625,0.0,56172752.0
2807202000,35.1999999999999,24.00000000000007,0.30679988861083984,1.63031005859375,1.6589264869689941,190.65756225585938,296.034912109375,0.0,56172752.0
2807202100,35.1999999999999,24.00000000000007,0.2536306381225586,1.183258056640625,1.210135579109192,192.09825134277344,295.918212890625,0.0,56172752.0
2807202200,35.1999999999999,24.00000000000007,0.37364864349365234,0.6013031005859375,0.7079398036003113,211.85675048828125,295.856201171875,0.0,56172752.0
2807202300,35.1999999999999,24.00000000000007,1.0031194686889648,0.310150146484375,1.0499722957611084,252.8191375732422,295.846435546875,0.0,56172752.0
2907200000,35.1999999999999,24.00000000000007,1.218825340270996,0.2813262939453125,1.2508715391159058,257.00274658203125,295.7548828125,0.0302734375,56172752.0
2807200000,35.1999999999999,24.00000000000007,0.23006153106689453,-0.09085559844970703,0.24735207855701447,291.54998779296875,296.929443359375,0.1328125,0.0
2807200100,35.1999999999999,24.00000000000007,-1.0789222717285156,0.4607219696044922,1.1731743812561035,113.12348175048828,296.823974609375,0.0390625,0.0
2807200200,35.1999999999999,24.00000000000007,0.19725990295410156,0.7084808349609375,0.7354294657707214,195.55860900878906,296.45263671875,0.0078125,0.0
2807200300,35.1999999999999,24.00000000000007,1.6919012069702148,-0.2868804931640625,1.7160507440567017,279.62359619140625,296.284912109375,0.0,0.0
2807200400,35.1999999999999,24.00000000000007,2.400448799133301,0.224639892578125,2.4109370708465576,264.6536865234375,296.321044921875,0.0,27796.0
2807200500,35.1999999999999,24.00000000000007,1.4706792831420898,0.8925933837890625,1.7203547954559326,238.74534606933594,296.69287109375,0.0,467671.75
2807200600,35.1999999999999,24.00000000000007,0.7015037536621094,1.7290496826171875,1.8659368753433228,202.0832061767578,297.032958984375,0.0,1601399.75
2807200700,35.1999999999999,24.00000000000007,0.09465217590332031,1.76458740234375,1.7671241760253906,183.0703887939453,297.0576171875,0.0,3459117.0
2807200800,35.1999999999999,24.00000000000007,0.0756998062133789,1.837921142578125,1.8394794464111328,182.35855102539062,297.33349609375,0.0,5967118.0
2807200900,35.1999999999999,24.00000000000007,-0.1791849136352539,1.5277099609375,1.5381823778152466,173.3103485107422,297.900634765625,0.0,8988041.0
2807201000,35.1999999999999,24.00000000000007,-0.2191638946533203,1.9639434814453125,1.9761343002319336,173.6324920654297,298.209716796875,0.0,12335505.0
2807201100,35.1999999999999,24.00000000000007,0.3983926773071289,2.317840576171875,2.3518295288085938,189.7527618408203,298.522705078125,0.0,15795897.0
2807201200,35.1999999999999,24.00000000000007,0.8820028305053711,2.5831756591796875,2.7296016216278076,198.85202026367188,298.8046875,0.0,19152484.0
2807201300,35.1999999999999,24.00000000000007,0.5752382278442383,2.3173980712890625,2.387725353240967,193.94053649902344,299.010009765625,0.0,22191568.0
2807201400,35.1999999999999,24.00000000000007,0.22779178619384766,2.364105224609375,2.375054121017456,185.5037078857422,299.0361328125,0.0,24725552.0
2807201500,35.1999999999999,24.00000000000007,0.6360721588134766,2.4938507080078125,2.5736896991729736,194.30857849121094,298.73974609375,0.0,26612000.0
2807201600,35.1999999999999,24.00000000000007,0.9989833831787109,2.0703277587890625,2.2987442016601562,205.75843811035156,298.4052734375,0.0,27771328.0
2807201700,35.1999999999999,24.00000000000007,1.0841808319091797,1.408172607421875,1.7771883010864258,217.59341430664062,297.9599609375,0.0,28226240.0
2807201800,35.1999999999999,24.00000000000007,0.7997465133666992,0.8754425048828125,1.185746192932129,222.4127655029297,297.517578125,0.0,28256448.0
2807201900,35.1999999999999,24.00000000000007,0.501129150390625,0.874420166015625,1.0078397989273071,209.8169708251953,297.21923828125,0.0,28256448.0
2807202000,35.1999999999999,24.00000000000007,0.6920881271362305,0.5267181396484375,0.8697229623794556,232.72682189941406,296.96435546875,0.0,28256448.0
2807202100,35.1999999999999,24.00000000000007,0.45140933990478516,0.3930511474609375,0.5985479354858398,228.95326232910156,296.759765625,0.0,28256448.0
2807202200,35.1999999999999,24.00000000000007,0.3862953186035156,0.2492523193359375,0.45972904562950134,237.16836547851562,296.605224609375,0.0,28256448.0
2807202300,35.1999999999999,24.00000000000007,0.9431190490722656,0.0157012939453125,0.9432497620582581,269.04620361328125,296.484375,0.0,28256448.0
2907200000,35.1999999999999,24.00000000000007,1.521773338317871,-0.181304931640625,1.5325356721878052,276.7942199707031,296.339111328125,0.0,28256448.0
2907200100,35.1999999999999,24.00000000000007,1.4522323608398438,-0.41156005859375,1.509423851966858,285.8226318359375,296.183837890625,0.0,28256448.0
2907200200,35.1999999999999,24.00000000000007,0.9323320388793945,-0.5822324752807617,1.099198579788208,301.984375,296.102783203125,0.0,28256448.0
2907200300,35.1999999999999,24.00000000000007,0.715458869934082,-0.7349796295166016,1.0257078409194946,315.77105712890625,296.05322265625,0.0,28256448.0
2907200400,35.1999999999999,24.00000000000007,0.7674665451049805,-1.0676136016845703,1.3148397207260132,324.2890930175781,296.087890625,0.0,28282496.0
2907200500,35.1999999999999,24.00000000000007,0.9779758453369141,-0.6958103179931641,1.2002452611923218,305.43109130859375,296.689697265625,0.0,28711536.0
2907200600,35.1999999999999,24.00000000000007,0.9653310775756836,0.6594533920288086,1.169077754020691,235.6615753173828,297.37451171875,0.0,29827264.0
2907200700,35.1999999999999,24.00000000000007,0.722172737121582,1.8329057693481445,1.9700449705123901,201.50465393066406,297.474853515625,0.0087890625,31660064.0
2907200800,35.1999999999999,24.00000000000007,0.5512123107910156,2.095796585083008,2.1670713424682617,194.73556518554688,297.70849609375,0.0,34135952.0
2907200900,35.1999999999999,24.00000000000007,0.9305915832519531,1.975611686706543,2.1838138103485107,205.22230529785156,298.3037109375,0.0078125,37129280.0
2907201000,35.1999999999999,24.00000000000007,1.1455440521240234,2.0508317947387695,2.349081039428711,209.1866455078125,298.833984375,0.03515625,40465936.0
2907201100,35.1999999999999,24.00000000000007,1.0781564712524414,2.0693817138671875,2.3334014415740967,207.5196990966797,299.118408203125,0.0,43932192.0
2907201200,35.1999999999999,24.00000000000007,1.1925373077392578,1.544097900390625,1.9509955644607544,217.6796112060547,299.33447265625,0.0,47303248.0
2907201300,35.1999999999999,24.00000000000007,1.2864398956298828,1.2925872802734375,1.823652744293213,224.86343383789062,299.53466796875,0.0,50353872.0
2907201400,35.1999999999999,24.00000000000007,1.1245231628417969,1.2407684326171875,1.6745322942733765,222.18638610839844,299.527587890625,0.0,52895968.0
2907201500,35.1999999999999,24.00000000000007,0.7113504409790039,0.918914794921875,1.1620774269104004,217.74417114257812,299.40771484375,0.0,54789296.0
2907201600,35.1999999999999,24.00000000000007,0.6980800628662109,0.83721923828125,1.0900696516036987,219.82162475585938,299.08251953125,0.0,55957152.0
2907201700,35.1999999999999,24.00000000000007,0.7986965179443359,0.1468505859375,0.8120844960212708,259.581787109375,298.57421875,0.0,56413280.0
2907201800,35.1999999999999,24.00000000000007,0.9456243515014648,-0.6800689697265625,1.1647742986679077,305.72271728515625,298.00439453125,0.0,56442480.0
2907201900,35.1999999999999,24.00000000000007,1.794255256652832,-0.992095947265625,2.050269842147827,298.9394836425781,297.7666015625,0.0,56442480.0
2907202000,35.1999999999999,24.00000000000007,1.8091201782226562,-0.9409914016723633,2.039210796356201,297.48065185546875,297.5087890625,0.0,56442480.0
2907202100,35.1999999999999,24.00000000000007,1.3788681030273438,-0.9132575988769531,1.6538792848587036,303.5174560546875,297.31591796875,0.0,56442480.0
2907202200,35.1999999999999,24.00000000000007,0.8040943145751953,-0.760899543762207,1.107039213180542,313.41900634765625,297.11474609375,0.0,56442480.0
2907202300,35.1999999999999,24.00000000000007,0.4871234893798828,-0.42247486114501953,0.6448056101799011,310.9346008300781,297.122802734375,0.0,56442480.0
3007200000,35.1999999999999,24.00000000000007,0.47202014923095703,-0.22381591796875,0.5223950743675232,295.36871337890625,297.149169921875,0.0,56442480.0
2907200000,35.1999999999999,24.00000000000007,0.3926410675048828,0.27792930603027344,0.4810526967048645,234.7073974609375,296.31103515625,0.0,0.0
2907200100,35.1999999999999,24.00000000000007,1.5353212356567383,0.38597679138183594,1.583094835281372,255.88839721679688,296.327880859375,0.0,0.0
2907200200,35.1999999999999,24.00000000000007,1.9584741592407227,0.1288461685180664,1.9627078771591187,266.2359924316406,295.984375,0.0,0.0
2907200300,35.1999999999999,24.00000000000007,1.8641586303710938,-0.1996622085571289,1.874820590019226,276.1134033203125,295.797607421875,0.0,0.0
2907200400,35.1999999999999,24.00000000000007,1.2799072265625,-0.022203445434570312,1.280099868774414,270.99383544921875,295.813232421875,0.0,26516.0
2907200500,35.1999999999999,24.00000000000007,0.4589052200317383,0.08667182922363281,0.4670182168483734,259.3047180175781,296.443115234375,0.0,461827.125
2907200600,35.1999999999999,24.00000000000007,0.14319515228271484,0.6024646759033203,0.6192483901977539,193.37010192871094,297.104248046875,0.0,1581889.0
2907200700,35.1999999999999,24.00000000000007,0.2425861358642578,1.3334932327270508,1.3553789854049683,190.31036376953125,297.39404296875,0.0,3415400.0
2907200800,35.1999999999999,24.00000000000007,0.5692739486694336,1.4502286911010742,1.557958960533142,201.43203735351562,297.896728515625,0.0,5901109.0
2907200900,35.1999999999999,24.00000000000007,1.1564321517944336,1.5033807754516602,1.8967047929763794,217.5682373046875,298.450439453125,0.0,8904391.0
2907201000,35.1999999999999,24.00000000000007,1.2027807235717773,1.1579742431640625,1.6696064472198486,226.0873260498047,298.864501953125,0.0,12247680.0
2907201100,35.1999999999999,24.00000000000007,1.2917423248291016,1.071528434753418,1.6783239841461182,230.32354736328125,299.224365234375,0.0,15724285.0
2907201200,35.1999999999999,24.00000000000007,1.1154394149780273,1.17059326171875,1.616939663887024,223.617919921875,299.37646484375,0.0,19102176.0
2907201300,35.1999999999999,24.00000000000007,0.7995386123657227,1.079193115234375,1.3431007862091064,216.5335235595703,299.56640625,0.0,22153152.0
2907201400,35.1999999999999,24.00000000000007,0.8681192398071289,0.6807861328125,1.1032228469848633,231.89617919921875,299.650146484375,0.0,24687008.0
2907201500,35.1999999999999,24.00000000000007,0.7637405395507812,0.6234283447265625,0.9858816266059875,230.77581787109375,299.484130859375,0.0,26568528.0
2907201600,35.1999999999999,24.00000000000007,0.5270977020263672,0.4024505615234375,0.6631730198860168,232.63748168945312,299.20947265625,0.0,27723136.0
2907201700,35.1999999999999,24.00000000000007,0.37885093688964844,-0.1810455322265625,0.419887512922287,295.542236328125,298.762939453125,0.0,28173184.0
2907201800,35.1999999999999,24.00000000000007,0.6092138290405273,-0.8858489990234375,1.0751138925552368,325.4830322265625,298.4384765625,0.0,28201248.0
2907201900,35.1999999999999,24.00000000000007,0.9011392593383789,-1.1519012451171875,1.4625076055526733,321.9637145996094,298.15087890625,0.0,28201248.0
2907202000,35.1999999999999,24.00000000000007,1.639944076538086,-1.0441093444824219,1.9441144466400146,302.48382568359375,297.8896484375,0.0,28201248.0
2907202100,35.1999999999999,24.00000000000007,1.294114112854004,-0.48257923126220703,1.3811640739440918,290.4506530761719,297.609375,0.0,28201248.0
2907202200,35.1999999999999,24.00000000000007,0.9455595016479492,-0.6181535720825195,1.1296887397766113,303.1744079589844,297.439453125,0.0,28201248.0
2907202300,35.1999999999999,24.00000000000007,0.7890996932983398,-0.5233545303344727,0.94687819480896,303.55352783203125,297.281494140625,0.0,28201248.0
3007200000,35.1999999999999,24.00000000000007,0.7387657165527344,-0.567570686340332,0.9316175580024719,307.533935546875,297.16552734375,0.0,28201248.0
3007200100,35.1999999999999,24.00000000000007,0.7332124710083008,-0.5920896530151367,0.9424281120300293,308.9218444824219,297.2646484375,0.0,28201248.0
3007200200,35.1999999999999,24.00000000000007,0.8841209411621094,-0.41937923431396484,0.9785442352294922,295.37713623046875,297.11279296875,0.0,28201248.0
3007200300,35.1999999999999,24.00000000000007,1.0445775985717773,-0.3485288619995117,1.1011879444122314,288.4515380859375,296.9716796875,0.0,28201248.0
3007200400,35.1999999999999,24.00000000000007,1.0828371047973633,-0.3160514831542969,1.1280181407928467,286.2711181640625,296.956787109375,0.0,28226128.0
3007200500,35.1999999999999,24.00000000000007,1.0885992050170898,-0.34572505950927734,1.1421794891357422,287.6191711425781,297.50634765625,0.015625,28654240.0
3007200600,35.1999999999999,24.00000000000007,1.2431020736694336,0.14119815826416016,1.2510954141616821,263.5198059082031,298.212646484375,0.0078125,29774944.0
3007200700,35.1999999999999,24.00000000000007,1.3320369720458984,0.9858837127685547,1.6571931838989258,233.49365234375,298.50048828125,0.0078125,31620720.0
3007200800,35.1999999999999,24.00000000000007,0.9747676849365234,1.0155029296875,1.4076285362243652,223.82748413085938,298.793701171875,0.01953125,34121584.0
